Unnamed: 0,revenue,revenue.1
727000100,142752.96000000002,71376.48000000001
727000140,1196597.4399999997,20992.937543859643
727000440,240426.8,34346.68571428571
727031000,11100.0,11100.0
727031200,1009569.76,336523.25333333336
727031300,14397.0,7198.5
727032004,2514017.7,2514017.7
727032005,24097.5,24097.5
727041000,226873.43999999997,28359.179999999997
727041200,351438.4,43929.8
727063000,76277.51999999999,6934.319999999999
727063005,324219.0,162109.5
727063007,555049.5,92508.25
727063008,36630.0,36630.0
727063009,93750.0,93750.0
727063016,88394.84,11049.355
727063018,11715.0,5857.5
727063020,35694.0,35694.0
727063022,374560.39999999997,187280.19999999998
727070000,215445.6,107722.8
727080000,402717.2,201358.6
728030000,9644.4,4822.2
730552560,55479.0,18493.0
730710500,51042.8,6380.35
732429300,5490.2,1372.55
732429400,32456.1,4636.585714285714
732620000,6008.38,6008.38
732630000,4683.15,4683.15
732630100,1062.0,1062.0
732650000,4881.61,4881.61
732659400,113487.8,113487.8
732662000,5911.52,2955.76
732663000,222594.0,111297.0
732664000,46110.0,46110.0
732670000,11329.9,11329.9
732675000,13868.61,6934.305
732690000,1488451.41,1488451.41
732695000,6378.56,6378.56
732771000,134791.1,26958.22
732820000,899293.8600000001,89929.38600000001
732821100,158941.44,158941.44
732830000,149046.52,149046.52
732905000,29756.82,14878.41
733011000,4800.0,4800.0
733030800,255496.5,255496.5
733141200,48371.2,2015.4666666666665
733141300,19360.8,1760.0727272727272
733151500,842787.2,12769.503030303029
733151520,17118.0,17118.0
733151550,33593.4,16796.7
733151600,237484.2,7196.49090909091
733152500,22460.0,22460.0
733171900,6510.0,6510.0
733182010,7825.29,7825.29
733182180,321071.8,321071.8
733182200,60089.399999999994,15022.349999999999
733182300,173594.64,57864.880000000005
733182340,16493.4,16493.4
733182380,6706.05,6706.05
733182390,10532.18,5266.09
733182400,7489.8,7489.8
733184000,19572.0,19572.0
733201000,257289.26000000004,28587.69555555556
733202000,369428.26000000007,30785.68833333334
733202009,18146.25,18146.25
733211000,988860.5,14542.066176470587
733211050,493653.49999999994,11753.65476190476
733212000,421.5,210.75
733212055,1333.8,1333.8
733218000,93093.54,93093.54
733218300,81717.49,81717.49
733218500,51427.68,51427.68
733221010,10901.9,10901.9
733221050,2908.0,2908.0
733221200,33187.58,11062.526666666667
733221400,119724.92000000001,19954.153333333335
733383000,43220.76,3324.673846153846
733383500,34324.4,34324.4
733384000,18059.36,4514.84
733403100,32365.04,3236.504
733403200,467923.05999999994,23396.153
733403230,4917.0,4917.0
733403300,183146.47999999998,18314.647999999997
733403500,141500.1,70750.05
733423600,13801.92,920.128
733423700,30104.959999999995,1308.911304347826
733423710,13990.4,13990.4
733423720,4211.2,4211.2
733423800,14910.719999999998,1491.0719999999997
733442000,975.0,975.0
733443000,1024.5,1024.5
733444100,19427.800000000003,1142.8117647058825
733444200,78761.79999999999,2128.697297297297
733444210,33180.0,33180.0
733444220,15393.6,15393.6
733444300,67900.79999999999,3772.266666666666
733464400,36641.4,2155.3764705882354
733464500,310961.80000000005,4146.157333333334
733464510,21410.0,21410.0
733464600,78643.2,3276.7999999999997
733464900,7109.4,7109.4
733481000,28140.0,28140.0
733484700,5008.0,5008.0
733484800,41843.2,4184.32
733484900,93908.0,11738.5
733490500,241454.0,241454.0
733490600,5896.0,2948.0
733496000,4328.0,4328.0
733501550,3986.13,3986.13
733505100,27767.0,3470.875
733505200,168144.5,7310.630434782609
733505300,220133.5,13758.34375
733505700,5718.48,5718.48
733510000,158671.14,6898.745217391305
733511000,132316.83000000002,5513.201250000001
733521350,11437.69,11437.69
733525400,101390.75,8449.229166666666
733525500,708637.87,10902.121076923077
733525550,47906.0,47906.0
733525600,783770.0,15995.30612244898
733526410,88372.5,88372.5
733528000,464.34,464.34
733542005,8558.86,8558.86
733543000,18140.2,18140.2
733543500,84780.8,84780.8
733543700,68504.0,34252.0
733545700,3667.3,1833.65
733545810,6435.0,6435.0
733566100,17359.2,5786.400000000001
733566200,93795.84000000001,46897.920000000006
733566300,271209.6,135604.8
733566400,10410.0,10410.0
733570000,31057.2,15528.6
733571000,172566.72,172566.72
733571500,249551.25,249551.25
733572200,201550.0,201550.0
733572600,48260.16,48260.16
733572750,193129.11,193129.11
733572800,142823.27,142823.27
733572900,13847.04,13847.04
733586400,95896.08,13699.44
733586500,562807.44,51164.31272727272
733586505,6480.0,6480.0
733586600,620635.68,88662.24
733586625,48886.56,48886.56
733602010,4263.84,4263.84
733610650,89868.12,89868.12
733610680,6137.85,6137.85
733640000,145765.8,145765.8
733648000,30075436.380000003,7518859.095000001
733649000,5735424.16,2867712.08
733671000,68217.37999999999,4263.586249999999
733721000,75222.6,3134.275
733725500,65014.399999999994,2600.5759999999996
733741000,11218.4,862.9538461538461
733742000,12678.0,2113.0
733831000,6300.0,6300.0
733832000,17820.0,3564.0
733832010,3564.0,3564.0
733834800,4311.77,4311.77
733867100,14175.0,14175.0
733870000,17690.65,17690.65
733882000,9773.6,9773.6
734000000,49376.85,8229.475
734000006,1182.0,1182.0
734000008,17739.0,8869.5
734010000,3524.75,881.1875
734030000,37458.9,4682.3625
734040000,4546.5,1515.5
734070500,82831.5,82831.5
734080010,39329.4,39329.4
734121000,52942.200000000004,10588.44
734132000,305162.55,50860.424999999996
734142001,9076.5,9076.5
734151100,12002.470000000001,2000.4116666666669
734162000,56741.47,7092.68375
734173000,916048.65,48213.086842105266
734211200,262409.38,5963.8495454545455
734251300,186166.03,20685.114444444444
734311100,992458.3799999992,10338.108124999992
734351200,543441.75,19408.633928571428
734351203,501507.0,167169.0
734351204,7668.0,3834.0
734361300,155161.05,77580.525
734370000,12641200.0,12641200.0
734414100,75140.43000000001,5367.173571428572
734454200,1552.6,1552.6
734464300,5951.55,5951.55
734611100,28780.45,822.2985714285714
734651200,131715.20000000004,3991.369696969698
734661300,33640.2,11213.4
734711100,18433.29,970.1731578947368
734712000,1361.58,1361.58
734751200,167194.58,5573.152666666666
734752000,3235.49,1617.745
734761300,185632.17,23204.02125
734762000,32572.66,32572.66
734793020,345434.7,345434.7
734810000,13462.619999999997,1495.8466666666664
734822000,7390.9,923.8625
734830000,353440.10000000003,16830.480952380953
734851000,145509.65,6326.50652173913
734861000,2231.1400000000003,743.7133333333335
734890000,36722.649999999994,2623.0464285714284
734900000,160119.57,3558.212666666667
734910000,654695.6500000001,13093.913000000002
734950000,10749.7,2687.425
734961000,25332.0,25332.0
734970000,27917.16,5583.432
734990000,1258279.28,25679.168979591836
735602000,16151536.249999998,164811.5943877551
735602010,13779.5,1722.4375
735602110,2575975.8,52570.93469387755
735602115,52627.6,26313.8
735602116,12740.0,12740.0
735650000,5850.0,5850.0
735655000,28042.000000000004,4006.0000000000005
735657000,17424.0,8712.0
735750000,865432.0,19231.82222222222
735750110,1180.0,1180.0
735750112,945.0,945.0
735751000,2002.0,2002.0
735751020,704.0,704.0
735751022,520.5,520.5
735752000,380916.80000000005,12697.226666666667
735862000,36394.4,5199.2
735890000,20987.5,10493.75
735990100,2480.0,2480.0
737009817,1707.0,1707.0
737009842,1397.68,1397.68
737009844,1166.64,1166.64
737015102,10350.0,10350.0
737016200,346350.65,346350.65
737017020,53295.0,53295.0
737032000,10325.7,5162.85
737201000,3106.56,3106.56
737211000,1336.39,1336.39
737251000,47795.76,9559.152
737261000,10437.059999999998,2609.2649999999994
737271000,17561.559999999998,5853.853333333333
737301000,391626.68999999994,19581.334499999997
737311000,67708.94,6770.894
737321000,1411663.6400000004,74298.0863157895
737550000,43040.52,21520.26
737550200,19678.399999999998,9839.199999999999
737550400,5352.12,2676.06
737550600,24996.4,12498.2
737651000,23858.01,23858.01
737651010,16857.0,16857.0
737671000,2478.2,2478.2
737801000,405557.28,405557.28
737811000,2135.76,2135.76
737821000,3273.54,1636.77
737851000,828381.14,75307.37636363636
737861000,31016.91,7754.2275
737871000,1550299.4400000002,193787.43000000002
737902100,55439.09,3464.943125
737912200,374124.4800000001,8907.725714285716
737915000,6918.75,6918.75
738071000,13502.64,13502.64
738361000,68159.20999999999,3407.9604999999997
738381000,18675.42,2075.0466666666666
738401000,69939.71999999999,4371.232499999999
738441000,14241.11,4747.036666666667
738501000,6251.9,6251.9
738521000,364025.6500000002,8089.458888888893
738542000,49642.50000000001,3818.6538461538466
738561000,292967.44999999995,9450.562903225806
738601000,9738.72,4869.36
739290000,14477.46,4825.82
739310000,584.76,584.76
739370000,108214.11,4918.823181818182
739380000,16092.29,2682.0483333333336
739390000,109747.29,6455.72294117647
739450000,25732.52,2144.3766666666666
739451000,98398.07999999999,6559.871999999999
739451010,69108.06,69108.06
739452000,94315.86999999998,8574.169999999998
739452500,563.52,563.52
739454500,4569.6,4569.6
739457000,106295.04000000001,35431.68
739521100,7192.08,1198.68
739541000,54027.280000000006,1929.5457142857144
739541005,45474.93,45474.93
739541020,21907.2,21907.2
739541100,108293.13000000003,6016.285000000002
739541200,49465.97,2603.472105263158
739561000,66625.09,1959.5614705882351
739561100,257084.09000000014,7561.296764705887
739561200,335059.3899999999,6701.187799999998
739564300,15226.82,5075.606666666667
739641100,271258.05000000005,5771.447872340426
739661100,22132.52,2213.252
739681100,198059.09999999998,7617.657692307692
739681101,219.02,219.02
739681200,4004.64,4004.64
739721000,2627.57,2627.57
739741100,662303.6599999998,12041.884727272723
739761100,100792.70999999999,5928.98294117647
739761101,3718.52,3718.52
739781100,925003.6599999998,19270.90958333333
739781101,4697.48,2348.74
739821010,24320.32,24320.32
739841000,3535.73,3535.73
739951050,21144.0,21144.0
739951051,17157.92,17157.92
740023000,32658.68,4665.5257142857145
740025000,174323.64,174323.64
740063000,127909.6,10659.133333333333
740103000,7361.76,1472.352
740123000,13316.52,1331.652
740142000,52626.88,52626.88
740142500,3147.84,3147.84
740146000,2448.72,2448.72
740262000,71046.8,35523.4
740283401,184100.62,20455.624444444446
740283502,165882.86000000002,11848.775714285715
740283550,6712.2,6712.2
740285000,330278.68,330278.68
740285200,119628.0,119628.0
740361701,17901.0,1627.3636363636363
740361900,536252.6399999999,31544.272941176463
740382101,185948.63999999998,14303.741538461538
740382150,11234.52,5617.26
740382201,347382.0,18283.263157894737
740402301,15097.5,2516.25
740402402,211681.75,8467.27
740402450,112680.28,56340.14
740405000,681.8,681.8
741001000,40018.93,13339.643333333333
741021000,814.7,407.35
741041000,1026.72,1026.72
741061000,5366.07,2683.035
741101000,9364.78,9364.78
741600310,486.0,486.0
741620310,3884.5,1942.25
741640310,3708.0,1854.0
741720310,1966.5,1966.5
742411000,1340.0,1340.0
742431000,18287.5,18287.5
742442000,717.5,717.5
742451000,21491.25,10745.625
742451300,47387.38,47387.38
742451500,51687.72,51687.72
742461000,15168.0,15168.0
742461100,23394.0,23394.0
742471100,15470.56,15470.56
742491700,2929.88,2929.88
742501300,2583.0,2583.0
742501400,2370.0,2370.0
742520110,62798.5,31399.25
742520150,212675.2,212675.2
742520400,126946.21,42315.403333333335
742541500,104289.27,52144.635
742546000,2376.8999999999996,792.2999999999998
742548000,2275.0,2275.0
742641500,8120.0,8120.0
742645000,6756.0,6756.0
742723400,3711.15,3711.15
743975000,1492.0,1492.0
745121000,21536.8,21536.8
745471000,2262.0,2262.0
748602000,6109.0,6109.0
749906600,4091.93,4091.93
751165000,2515.78,2515.78
751258000,20000.0,20000.0
751348000,30465.84,30465.84
751365000,3223.2,3223.2
753945000,39910.72,39910.72
753965000,23602.83,23602.83
753967000,1712.23,856.115
753987000,1620.96,1620.96
753997000,933.52,933.52
754007000,105.12,105.12
754044100,3851.5,3851.5
754045000,60855.130000000005,12171.026000000002
754047000,6973.92,2324.64
754055000,96514.57,19302.914
754065000,22484.04,4496.808
754067000,34288.08,6857.616
754077000,10839.0,10839.0
754085000,53409.89,10681.978
754087000,60163.36,20054.453333333335
754095000,23233.92,11616.96
754097000,6033.44,3016.72
754107000,21563.76,10781.88
754127000,12216.36,12216.36
754155000,320.32,320.32
754164005,13158.12,13158.12
754164100,614952.36,614952.36
754165000,308.74,308.74
754175000,275.3,275.3
754187000,589.44,589.44
754197000,159.68,159.68
754204010,29702.76,29702.76
754247000,1369.4,684.7
754255000,2042.84,1021.42
754265000,2840.4100000000003,946.8033333333334
754267000,79002.18,19750.545
754275000,844.6,844.6
754285000,10842.04,3614.013333333334
754286000,3886.85,3886.85
754287000,5313.16,1328.29
754295000,1553.8,776.9
754297000,771.6,771.6
754305000,101752.39,33917.46333333333
754307000,4343.72,4343.72
754317000,4712.4,4712.4
754327000,23319.57,7773.19
754367000,1782.0,1782.0
754387000,927.96,927.96
754427000,824.35,824.35
754445000,8793.8,8793.8
754447000,131930.55000000002,43976.850000000006
754465000,8334.52,4167.26
754467000,22367.8,5591.95
754477000,51914.8,51914.8
754485000,32686.859999999997,8171.714999999999
754487000,4462.75,4462.75
754495000,26496.66,13248.33
754525000,117743.12000000001,58871.560000000005
754527000,30667.18,30667.18
754565000,1683.36,1683.36
754647000,5715.36,5715.36
754665000,7965.72,7965.72
754695000,112314.5,112314.5
754725000,450.41,450.41
754727000,23338.8,23338.8
754754020,24024.0,24024.0
754826000,7916.88,7916.88
754844005,62762.7,62762.7
754844006,192535.2,192535.2
754847000,65818.8,65818.8
754864010,8820.0,8820.0
754864016,491413.86,491413.86
754864020,915.6,915.6
754864023,1724.8,1724.8
754866000,10910.4,10910.4
754867000,33794.15,11264.716666666667
754874005,7643.28,7643.28
754877000,10244.2,10244.2
754884006,72111.6,72111.6
754885000,2714.2799999999997,1357.1399999999999
754886000,5370.96,5370.96
754887000,24086.64,12043.32
754895000,140164.69999999998,70082.34999999999
754896000,1404.96,1404.96
754904005,32485.17,32485.17
754904006,53410.5,53410.5
754905000,1004.76,1004.76
754906000,20554.56,20554.56
754907000,40818.07,20409.035
754924010,58761.36,19587.12
754924013,23424.0,23424.0
754924014,3840.0,3840.0
754925000,134158.33,33539.5825
754926000,77388.24,25796.08
754927000,33964.18000000001,11321.393333333335
755007000,950.76,950.76
755065000,40554.0,40554.0
755084012,108981.72,108981.72
755087000,3706.12,3706.12
755107000,8304.08,8304.08
755125000,721.02,721.02
758422000,9797.78,9797.78
758431000,602.12,602.12
758461000,6882.12,6882.12
758531000,1876.06,1876.06
759631000,29764.24,29764.24
759651000,4246.76,4246.76
759661000,9292.74,4646.37
759671000,14469.0,14469.0
759821000,13578.84,13578.84
761051000,15789.6,15789.6
761071000,7213.66,3606.83
761073000,18480.0,18480.0
761924000,52394.94,52394.94
762104000,88833.72,88833.72
762114000,36000.0,36000.0
762116000,19815.38,19815.38
762134000,291872.0,145936.0
763902000,53676.6,26838.3
763991000,705518.5599999999,47034.57066666666
763994000,30564.0,30564.0
764020110,186719.0,186719.0
764030000,1014976.12,253744.03
764040000,708662.9600000001,141732.592
764050000,46094.4,46094.4
764221000,220724.4,9596.713043478261
764221100,276.0,276.0
764222000,5700.0,5700.0
764222010,16632.0,16632.0
764222050,274964.18,274964.18
764223010,2190.0,2190.0
764261000,416189.9,10952.365789473684
764261020,130887.6,65443.8
764261100,79452.8,79452.8
764261110,111760.0,111760.0
764261120,23870.0,23870.0
764261600,4377.6,4377.6
764261610,8578.98,8578.98
764262000,67647.2,4227.95
764264050,56396.0,28198.0
764264052,34132.0,34132.0
764264054,39220.0,39220.0
764264056,35322.0,35322.0
764264058,8140.0,8140.0
764265110,42515.42,42515.42
764266000,899.25,899.25
764266501,14254.4,14254.4
764301000,80837.85,4755.167647058824
764301020,37302.5,37302.5
764302000,2766.0,2766.0
764302500,15840.0,15840.0
764303200,7176.0,7176.0
764340523,7978.5,7978.5
764341000,250423.83999999997,7588.601212121212
764342000,68767.1,4297.94375
764342110,2554.5,2554.5
764345052,146666.5,29333.3
764345053,17016.8,17016.8
764345061,15912.0,15912.0
764346500,792.0,792.0
764347010,38884.0,38884.0
764348000,20269.2,20269.2
764349000,26180.0,26180.0
764461000,1449.0,1449.0
764461006,518082.8,13284.174358974358
764462210,16158.24,16158.24
764462510,61018.8,61018.8
764465010,3645.6,3645.6
764481000,514556.4,9708.611320754717
764481220,10950.0,10950.0
764482000,171669.30000000002,5202.1
764483000,2105.4,701.8000000000001
764483200,5983.2,5983.2
764483500,660.0,660.0
764483600,840.0,840.0
764484000,10935.0,5467.5
764484003,765.3,765.3
764487500,1480.0,1480.0
764487510,49764.0,49764.0
764489300,2931.84,2931.84
764490000,6775.13,6775.13
764520500,36184.0,18092.0
764521000,2768182.6,29765.40430107527
764521012,134010.0,134010.0
764521020,1740.0,1740.0
764521022,42018.0,42018.0
764521030,114990.0,114990.0
764521061,128252.0,10687.666666666666
764521073,140860.0,12805.454545454546
764521100,322646.0,322646.0
764521300,1198557.2,1198557.2
764521320,20935.0,20935.0
764522000,585623.7,15411.15
764522030,154531.8,154531.8
764523000,37823.0,12607.666666666666
764523010,1139.8,1139.8
764523020,457.6,457.6
764523200,31841.0,15920.5
764523504,771.0,771.0
764524000,36433.0,18216.5
764524010,10240.0,5120.0
764524020,16000.0,16000.0
764525000,119811.0,39937.0
764526010,18063.4,18063.4
764526020,7408.0,7408.0
764526500,1832.6,1832.6
764526513,20993.6,20993.6
764526514,108315.2,108315.2
764526520,965.25,965.25
764526600,13170.4,3292.6
764526610,1924.15,641.3833333333333
764526810,9249.6,9249.6
764527200,138.0,138.0
764528100,23616.0,23616.0
764528200,28526.0,28526.0
764528300,32901.12,32901.12
764528510,7800.0,7800.0
764529560,46598.67,46598.67
764529600,49264.0,24632.0
764561000,195482.99000000002,6305.902903225807
764561020,19392.0,19392.0
764561200,6235.0,6235.0
764561210,1066.0,1066.0
764561220,81.55,81.55
764562000,13079.4,2179.9
764563000,8928.0,4464.0
764563001,31729.6,31729.6
764563100,5328.0,5328.0
764563500,3320.0,3320.0
764564000,14881.0,3720.25
764601000,1069229.91,19800.553888888888
764601010,139008.8,139008.8
764601012,29325.0,29325.0
764601020,13048.0,13048.0
764601051,5482.5,5482.5
764601110,30993.6,30993.6
764601500,969.0,969.0
764602000,265991.1,11082.9625
764602500,113360.0,113360.0
764602512,15300.0,15300.0
764602600,351103.2,351103.2
764602900,78836.54,78836.54
764605000,294282.1,22637.084615384614
764605001,57456.0,28728.0
764605012,76356.0,76356.0
764605020,249546.0,249546.0
764609100,129913.0,64956.5
764609200,243704.0,121852.0
764609500,172552.5,86276.25
764631000,244921.6,244921.6
764633510,359922.8,179961.4
764643052,872370.8099999999,124624.40142857142
764643054,1629403.9200000002,271567.32
764643100,7505.57,2501.8566666666666
764651000,87479.04,87479.04
764652002,551093.76,275546.88
764703110,2557840.04,852613.3466666667
764706110,22374.24,22374.24
764706120,1725405.72,345081.144
764706200,10386.24,10386.24
764706300,41077.76,41077.76
764752120,29726.4,29726.4
764761000,142766.8,4461.4625
764761010,15552.0,15552.0
764762000,94782.8,4120.991304347826
764762060,46008.0,46008.0
764762073,36571.18,36571.18
764762200,12963.6,12963.6
764764010,87014.4,87014.4
764765000,22332.0,11166.0
764781000,905148.2,15085.803333333333
764781022,374319.0,374319.0
764781040,1275086.4,41131.819354838706
764781050,110.0,110.0
764781300,5544.0,5544.0
764783000,5572.0,5572.0
764785000,9744.0,3248.0
764785100,44280.0,44280.0
764785121,71760.0,71760.0
764785122,32490.0,32490.0
764785130,4480.0,4480.0
764787101,17848.8,17848.8
764787102,10612.8,10612.8
764787200,32943.1,32943.1
764787510,113725.44,113725.44
764802000,66450.0,66450.0
764803000,3150.0,3150.0
764820500,10084.8,10084.8
764820600,268824.0,134412.0
764821000,6481616.55,53128.00450819672
764821020,232020.0,232020.0
764821026,35980.0,35980.0
764821027,60640.0,20213.333333333332
764821029,121817.1,121817.1
764821030,593674.4,197891.46666666667
764821073,269119.4,14164.178947368422
764821161,258698.1,16168.63125
764821300,3420.0,3420.0
764821400,67442.4,67442.4
764822000,1290574.1,25305.37450980392
764822010,1273.0,1273.0
764822020,10624.0,10624.0
764822024,22150.0,22150.0
764822110,79032.0,79032.0
764823500,18474.2,6158.066666666667
764824000,11146.8,5573.4
764824002,22558.4,22558.4
764824010,50328.0,50328.0
764825000,5280.0,1760.0
764826200,600.0,600.0
764826500,476.8,476.8
764826700,29321.6,14660.8
764826800,1584.0,1584.0
764827000,13925.9,3481.475
764827010,233397.0,233397.0
764827061,412.0,412.0
764827150,2310.0,2310.0
764827500,14595.0,14595.0
764827501,9093.18,9093.18
764827502,8364.33,8364.33
764827503,3861.0,3861.0
764827504,4003.58,4003.58
764827505,17374.5,17374.5
764827550,414860.80000000005,103715.20000000001
764828710,21196.8,21196.8
764829200,19960.0,19960.0
764829220,21888.0,21888.0
764861000,575209.25,15546.195945945947
764861300,2520.0,2520.0
764862000,147301.35,12275.112500000001
764862400,8064.0,8064.0
764862500,85693.0,85693.0
764862600,12144.0,12144.0
764863000,603.0,603.0
764864000,138489.0,27697.8
764864005,22736.0,22736.0
764864006,2236.0,2236.0
764864020,111888.0,111888.0
764865100,24444.0,24444.0
764900005,308444.8,61688.96
764901000,4258342.73,46794.97505494506
764901005,310232.0,155116.0
764901011,7938.75,7938.75
764901012,70625.0,70625.0
764901050,1528403.4,101893.56
764901054,30766.7,30766.7
764901056,204078.0,204078.0
764901061,48265.729999999996,6033.2162499999995
764901073,198012.7,13200.846666666668
764901600,64.68,64.68
764902000,595730.25,11456.350961538461
764902010,8952.0,8952.0
764902021,8125.26,8125.26
764902051,84972.0,84972.0
764902301,4972.0,4972.0
764902501,1569.81,1569.81
764903000,5918.85,1479.7125
764903100,94403.25,94403.25
764905200,10950.0,10950.0
764906000,164191.0,32838.2
764906200,48816.0,48816.0
764907010,8142.5,8142.5
764951600,91418.88,45709.44
764951700,15321.6,7660.8
764951800,55489.12,18496.373333333333
764951900,7660.8,3830.4
764952010,44688.0,22344.0
764952100,26289.0,8763.0
765501001,321988.5,321988.5
765502000,2015.0,1007.5
765503112,6072.4,6072.4
765541000,3275.0,3275.0
765651000,447297.0,223648.5
765655000,41721.57,41721.57
765661000,70244.7,14048.939999999999
765662000,84904.0,42452.0
765664200,2457.0,2457.0
765665100,79582.0,79582.0
765702000,5250.0,5250.0
765735000,50019.84,50019.84
766001000,309027.0,61805.4
766001200,31320.0,31320.0
766001510,153960.0,153960.0
766004000,42012.0,42012.0
766005000,21458.0,21458.0
766006110,81367.0,81367.0
766006116,116046.01,116046.01
766007000,2440.0,2440.0
766021000,2071.0,1035.5
766041000,1100.0,1100.0
766041100,28032.0,28032.0
766045000,31680.0,31680.0
766046000,9828.0,9828.0
766081010,127873.1,6089.195238095238
766081013,8160.0,4080.0
766081016,2304.0,2304.0
766081200,3200.0,3200.0
766121000,2013406.6,27580.912328767125
766121007,28680.0,28680.0
766121008,12160.0,12160.0
766121040,1230.0,1230.0
766121070,8969.29,8969.29
766121132,915895.6,915895.6
766121133,350513.6,350513.6
766121610,1066552.96,533276.48
766121612,10332.0,10332.0
766121615,43048.8,43048.8
766122000,647878.0,38110.470588235294
766122006,13365.0,13365.0
766122110,10574.4,10574.4
766122500,54051.84,54051.84
766123050,5535.0,5535.0
766125500,23587.2,23587.2
766126012,163472.0,163472.0
766126500,34384.0,34384.0
766161000,48512.0,9702.4
766161100,1822.0,1822.0
766162000,285569.15,10576.635185185187
766162051,8437.5,8437.5
766162300,9100.0,9100.0
766163100,1451.52,1451.52
766166000,37868.5,12622.833333333334
766211000,191701.6,31950.266666666666
766212000,34121.0,34121.0
766231000,16430.0,8215.0
766261000,83570.0,27856.666666666668
766261020,170956.0,85478.0
766481000,3000.0,3000.0
766541100,4480.0,4480.0
766541110,8208.0,4104.0
766542300,264232.8,132116.4
766564001,66128.0,33064.0
766594000,30742.0,7685.5
766594001,182022.0,60674.0
766594010,137206.0,68603.0
766681100,9656.5,1609.4166666666667
766681200,65.7,65.7
766681300,217.5,217.5
766685000,315.0,315.0
766686000,4474.0,1118.5
766688000,2311.5,2311.5
766689000,19660.0,19660.0
766750050,9856.0,9856.0
767500000,2635.2,1317.6
767501000,2382.24,1191.12
767540000,5956.84,5956.84
767550000,93.0,93.0
767650000,174.0,174.0
767660000,93.0,93.0
767960000,7858.67,2619.556666666667
767970000,2772.62,693.155
767970010,716.5,716.5
767970020,522.72,522.72
767970110,2352.24,2352.24
767970140,14381.0,4793.666666666667
767990000,7052.38,783.5977777777778
768021000,128288.1,14254.233333333334
768021005,913.0,913.0
768022000,115520.0,115520.0
768031000,9570.0,9570.0
768041000,16520.0,16520.0
768080000,48538.0,48538.0
768111000,14115.9,2823.18
768111120,102718.53,102718.53
768111200,18292.0,9146.0
768111220,25596.0,12798.0
768112000,6115.4,3057.7
768112030,65195.56,65195.56
768115000,250.2,250.2
768121000,495414.14999999997,17083.246551724136
768121010,13370.0,13370.0
768121012,8112.0,8112.0
768122000,54518.6,7788.371428571429
768122200,264011.53,264011.53
768126014,7334.8,7334.8
768127000,2700.0,1350.0
768131000,8279.85,2759.9500000000003
768132200,12228.0,12228.0
768132210,3800.0,3800.0
768133000,12943.35,2157.225
768133200,738.0,738.0
768133400,5979.2,5979.2
768133500,6625.6,6625.6
768141000,194698.11,17699.828181818182
768141003,370916.0,185458.0
768141020,26238.0,13119.0
768142000,64583.8,9226.257142857143
768142074,19935.5,9967.75
768144200,39465.25,4933.15625
768144210,2099.2,1049.6
768211000,309861.80000000005,12910.908333333335
768212000,69129.4,9875.628571428571
768217310,17000.0,17000.0
768217320,17000.0,17000.0
768221000,1429982.8,43332.812121212126
768221010,187937.0,187937.0
768221012,35085.0,35085.0
768221110,73853.24,73853.24
